task,dataset,dependency_strength,target_dim,hidden_layers,batch_normalization,batch_size,epochs,learning_rate,seed,model_type,coupling_level,train_time_seconds,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,tpr_macro,fpr_macro,tnr_macro,fnr_macro
classification,iris,,3,"[32, 16]",False,32,50,0.001,1,multi-output,coupled_outputs,0.5274083614349365,0.9,0.9,0.9023569023569024,0.9,0.899749373433584,0.9,0.05000000000000001,0.9500000000000001,0.10000000000000002
classification,iris,,3,"[32, 16]",False,32,50,0.001,1,OVA,decoupled_outputs,0.8760581016540527,0.9333333333333333,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.03333333333333333,0.9666666666666667,0.06666666666666667
classification,iris,,3,"[32, 16]",False,32,50,0.001,1,OVO,pairwise_decomposition,0.6556622982025146,0.8666666666666667,0.8666666666666667,0.875,0.8666666666666667,0.8653198653198654,0.8666666666666667,0.06666666666666667,0.9333333333333332,0.13333333333333333
classification,iris,,3,"[32, 16]",False,32,50,0.001,2,multi-output,coupled_outputs,0.3063936233520508,0.9333333333333333,0.9333333333333332,0.9444444444444445,0.9333333333333332,0.9326599326599326,0.9333333333333332,0.03333333333333333,0.9666666666666667,0.06666666666666667
classification,iris,,3,"[32, 16]",False,32,50,0.001,2,OVA,decoupled_outputs,1.1293742656707764,0.9333333333333333,0.9333333333333332,0.9444444444444445,0.9333333333333332,0.9326599326599326,0.9333333333333332,0.03333333333333333,0.9666666666666667,0.06666666666666667
classification,iris,,3,"[32, 16]",False,32,50,0.001,2,OVO,pairwise_decomposition,0.7765684127807617,0.8666666666666667,0.8666666666666667,0.9047619047619048,0.8666666666666667,0.8611111111111112,0.8666666666666667,0.06666666666666667,0.9333333333333332,0.13333333333333333
classification,iris,,3,"[32, 16]",False,32,50,0.001,3,multi-output,coupled_outputs,0.34743547439575195,0.8,0.8000000000000002,0.8055555555555555,0.8000000000000002,0.7979797979797979,0.8000000000000002,0.10000000000000002,0.9,0.20000000000000004
classification,iris,,3,"[32, 16]",False,32,50,0.001,3,OVA,decoupled_outputs,1.1505780220031738,0.8333333333333334,0.8333333333333334,0.8350168350168351,0.8333333333333334,0.8329156223893066,0.8333333333333334,0.08333333333333333,0.9166666666666666,0.16666666666666666
classification,iris,,3,"[32, 16]",False,32,50,0.001,3,OVO,pairwise_decomposition,0.7727394104003906,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.06666666666666667,0.9333333333333332,0.13333333333333333
